user_address,pool_name,cohort,faction,user_type,balance_pre_0826,balance_0909,staked_sushi_0909,first_entry_date
0xb650b033d4b78d3a870894f90aaf785e65e2b4ec,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 20:49:26.000000 UTC
0x0bfd52de6a1b494d4fea95828b4ef759661cd164,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 07:16:17.000000 UTC
0xcdf703190d949ff1b638b0fb6985dbdc7e62afd9,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 04:11:14.000000 UTC
0x1f92fc15bcbeb4dd24eefbead8d7aee409f891dc,YFI-WETH,New,Runaway,New Runaway,0.0,1.000088900582341e-12,0.0,2020-09-02 02:08:06.000000 UTC
0xd267ebadc2b167e38f2af7d693a96d1e0665f3cd,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 16:30:43.000000 UTC
0xe34d7485fa5e12f8bfaae87713b6082eb85e679f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 22:49:40.000000 UTC
0x27243dfacd64e698220c963292263268015047da,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 00:29:28.000000 UTC
0x33a4b2672db176fee962b494c1af85b7e2e8b150,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 20:24:06.000000 UTC
0x2eae2b84295999694415db5856474a5d680e3e7e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 20:53:41.000000 UTC
0x8fe5c824f7c167d81538b13a6e1e308216b0fc47,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 01:16:04.000000 UTC
0xe85ad3cb91c08c164881add7137547f776dea9d2,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 01:47:03.000000 UTC
0x1d3db45f912c74de554409c1ad0d27dbcb26b726,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 14:11:56.000000 UTC
0xad14e12a3d519abd62f23a4797e89f51d126d0f5,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 16:36:35.000000 UTC
0x71b0ac2dcab920f48012b6b63d07504be150340b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 10:57:26.000000 UTC
0xf68b5ccc344335f02ec904bebf973cb76f144453,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-08 06:01:29.000000 UTC
0x7ac34681f6aaeb691e150c43ee494177c0e2c183,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 04:21:29.000000 UTC
0x7c48be64e65fd88790005fea3ab3b8eb8db35d07,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 12:23:41.000000 UTC
0x64abc5b10c77d93be5038e7b4965d2f0d8279127,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 13:30:57.000000 UTC
0x6621295a7fadd3ab78ae6915502bd50fdd5a1491,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 07:04:45.000000 UTC
0xbe1b0a57572c4eecbddecceff4906c676e14a06f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 04:58:19.000000 UTC
0x15f970a5fa4791dbe4fc3adea6d41e87e5fac6ff,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 06:11:32.000000 UTC
0x9e51be7071f086d3a1fd5dc0016177473619b237,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 04:45:58.000000 UTC
0xd25e6eb12904d55f889f27fda234fd4b659046cc,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 12:25:30.000000 UTC
0x384b7890e810385f83ed460ffb4cab5fb7a529e6,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-06 14:22:02.000000 UTC
0x922686ad27f26cf592b27866bf7eeb1b19f9d2ad,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 03:23:47.000000 UTC
0x7f182fe7ab9a186deb61dfe8fe1dc518da51b8c1,YFI-WETH,New,Runaway,New Runaway,0.0,1.7763568394002505e-15,0.0,2020-09-01 17:58:48.000000 UTC
0x0d82ccaacdaf8da2cca723f7203be3ac57b6c3e7,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-08 15:14:54.000000 UTC
0x64db7d95ab1a35709913a9dabe1662b62d6a8eec,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 12:04:34.000000 UTC
0xf8bdea26a456023ee780a10252ea10fc8ebb1fcd,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 18:00:13.000000 UTC
0xbc70667129edef75a86a64b26d7b969502faacee,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 06:17:58.000000 UTC
0x1019dab4630b882c75c5cd7e688cde6a08680d4c,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 17:39:38.000000 UTC
0x95863cdd9c70966bdae83c3a9ac949c304c1b8f9,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 03:50:42.000000 UTC
0xdd1df77b43653cc56e0cbf5309edd83afb7b681f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-07 01:09:05.000000 UTC
0x8d69a355117c12a74a15d58bfb1303e6c110d518,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 12:54:59.000000 UTC
0x215a05ea90ebf15f5263e0238b7f8301ddcbe69e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 16:52:07.000000 UTC
0x3045b2e5e0a89911a70ab74c927532d8254725d8,YFI-WETH,New,Runaway,New Runaway,0.0,2.0816681711721685e-17,0.0,2020-09-03 15:55:41.000000 UTC
0xd490a9b3c083a4aa791e1bd771a78f29b39ed0df,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-06 04:35:43.000000 UTC
0x27a0f68c5877c3f2a05575e7e4edbbf4c7695fb1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 20:09:42.000000 UTC
0x591813af0515650ee222cbee19e868980d2d1c3b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 17:34:33.000000 UTC
0x490574baa359a1fbfc6ceb6a223a1c5ac1ca70bc,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 22:18:45.000000 UTC
0x71cc25e270560ab31d5d2e15e5bf896ebfc4a640,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 02:49:07.000000 UTC
0x341b5ff25dc92589a7c6154b2738c45a26f7091c,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 20:01:13.000000 UTC
0xd05ffc8ff9192e22a1dba68d0f5854d359b320e2,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-06 06:36:11.000000 UTC
0xcd5b3c0c384266eb664f571b44cd4a10d66a399b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 18:34:42.000000 UTC
0xbdc7ac031671bd67190b09a8c3cb1e7872b6c6a1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,1.1102230246251565e-16,2020-09-01 16:30:06.000000 UTC
0xd96bcbc1071c8174cc442d61f5d8817911ece1b6,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 15:47:25.000000 UTC
0x187b6ccf39c3ed15fd5949d8284ff1d667411072,YFI-WETH,New,Runaway,New Runaway,0.0,5.5511151231257827e-17,0.0,2020-08-31 05:39:38.000000 UTC
0xaaf7f903406e8bdbd0d3440d494f93ad7b0d4a24,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 02:44:35.000000 UTC
0x32ccf7b92ed79bcf506b090f5f1b93c822fac612,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-26 14:34:28.000000 UTC
0x7d5cf81fc9f883859dd537938275665096e3059a,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-08 17:04:14.000000 UTC
0xe8d1bea8907db186c4baa631b4d3da4bc98c0001,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 20:04:26.000000 UTC
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 13:54:45.000000 UTC
0x2b0a6d28ce1d149201323971a8bdc544795cf7eb,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 20:47:08.000000 UTC
0xae48ec9718e887f52758cd1dee1236b98cdfba93,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 08:45:30.000000 UTC
0x84649973923f8d3565e8520171618588508983af,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-09 06:04:16.000000 UTC
0xece4cb61a254d22fcac90cd80e0ad4bcb096c75f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-09 17:40:08.000000 UTC
0x4330ea2d007507243597d6fffe371e12ffc1617e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 05:00:19.000000 UTC
0xe229f68271345c696ba5980cd5486e76f31c2eb9,YFI-WETH,New,Runaway,New Runaway,0.0,1.4210854715202004e-14,0.0,2020-08-29 02:29:59.000000 UTC
0x0022505a56190e01336c48a480422ffb4dbdf3fb,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 01:33:52.000000 UTC
0x2e9b845fdebc1ce6e277d450aedff9ec8fc26bea,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 16:55:51.000000 UTC
0x801a8b12c6a6bd62dad7f2a8b3d8496c8d0857af,YFI-WETH,New,Runaway,New Runaway,0.0,9.71445146547012e-17,0.0,2020-09-02 19:19:33.000000 UTC
0xb53f0a18bcc0eea66d5ee75e0ab949ef4d8a132e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 09:17:45.000000 UTC
0x50664ede715e131f584d3e7eaabd7818bb20a068,YFI-WETH,New,Runaway,New Runaway,0.0,1.1368683772161603e-13,0.0,2020-08-30 09:55:59.000000 UTC
0x7c79759edbae856c0eb329ef930321938bbe32a6,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 01:54:31.000000 UTC
0x5fb6e7e6cd299449a02fe47cccd5cb70ff9dc632,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-08 13:58:54.000000 UTC
0x323725c12f68b612c2538e623e7ff53ffe64b1c1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 07:52:31.000000 UTC
0x0218f77447f8750d87b64fe1fddb45a72fbeac9c,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 07:48:30.000000 UTC
0x2ca3a2b525e75b2f20f59deccae3ffa4bdf3eaa2,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 02:56:20.000000 UTC
0x677aeba2ada86edf762d132abec0c9df1cbcc4d1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 23:55:22.000000 UTC
0x22736a161d9a9d7733f72b6e6520b3594a421fc3,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 09:39:37.000000 UTC
0x1c190becce39e5474fcd62372f93c3c65662f9a9,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,1.1102230246251565e-16,2020-08-28 10:18:27.000000 UTC
0x1df77a2d4463dcb62d009dcfdfbf942938668087,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 13:17:55.000000 UTC
0xe67e43b831a541c5fa40de52ab0afbe311514e64,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 04:08:03.000000 UTC
0x29a31e68a5c3b052ac04a663f1e60a2cf184ff53,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-27 23:32:42.000000 UTC
0x4599cadb14d62955d84a64c001949bbc168bef75,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 11:43:59.000000 UTC
0x65c084b69b7f21acefe2c68aa25c67efd2e10160,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 12:44:23.000000 UTC
0xb67d92dc830f1a24e4bffd1a6794fcf8f497c7de,YFI-WETH,New,Runaway,New Runaway,0.0,7.1054273576010019e-15,0.0,2020-09-04 17:23:02.000000 UTC
0x0bb7331ead9e001bce691c8039c3c0cebd690f50,YFI-WETH,New,Runaway,New Runaway,0.0,3.5527136788005009e-15,8.8817841970012523e-16,2020-09-03 02:55:23.000000 UTC
0x005d07011e70c50d6b33c1ee7e811bbb7b60ec3a,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 00:14:40.000000 UTC
0xccd4c202ab2cd6de8fa3158553f1c679559ca65e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:43:13.000000 UTC
0xe1b27fe6ee84e7e91529ac961b718832d1bb8cc5,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 07:59:19.000000 UTC
0x9346c01def77c612b1c8e1ccf5ac6e15fe4c17e4,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 02:47:26.000000 UTC
0xd8989a6d79d854cf90928b526b26128a1eebe6c2,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-08 11:17:32.000000 UTC
0xd6fd8413b1facafcb46b3f7c08d07daa0fe5e770,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 20:17:56.000000 UTC
0x3167d2a9727d50e032c690b5ba0e135dcb00b97c,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 21:43:47.000000 UTC
0x7216fc5411b50d3e7be5470c2d67b2382088e6b2,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-27 07:52:44.000000 UTC
0x1daa467f99e2c8a18aef2bb9574cb8a32789d557,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 12:14:42.000000 UTC
0xd5f12b4a2a125fe359ba7a023930d829eefd7cad,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 11:12:34.000000 UTC
0x228f5ffe4bffe42278d50563b728af83c36bd1a0,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 11:55:04.000000 UTC
0x31be2aaad710399c2d48dce4469d5bce32b3f0a5,YFI-WETH,New,Runaway,New Runaway,0.0,2.2204460492503131e-16,0.0,2020-09-02 12:58:23.000000 UTC
0x923b167e3026869c15fbcf2e82e4429e4dc97cbb,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 02:16:03.000000 UTC
0x894d55be079e7e19fe526ac22b0786b7afe18e7e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,2.8421709430404007e-14,2020-09-01 14:37:19.000000 UTC
0x8d4b7492be25b509966a723110fac1ae947a568b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 07:26:14.000000 UTC
0xf43f2416f41b0b58086ff06040115b9522dfbe8c,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 21:58:01.000000 UTC
0x213353406af8bc04023e497a9997903509615718,YFI-WETH,New,Runaway,New Runaway,0.0,1.000088900582341e-12,0.0,2020-09-05 02:18:01.000000 UTC
0x5d3465444d506b5293076917aad49c67656923b8,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-07 22:51:40.000000 UTC
0x67c0fc4b0490ab7e76c08c2bbd30fac0059bbc7a,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 13:14:12.000000 UTC
0xb3e8d332ef4730e6e6d37ba9885edd515506b19f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 07:29:52.000000 UTC
0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-07 17:23:35.000000 UTC
0x3933d871588063cc39f297b1a1e288067f4cc004,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-09 06:05:07.000000 UTC
0xfc33bd087cc38f0bceaa745e924a64a3c319b4f2,YFI-WETH,New,Runaway,New Runaway,0.0,2.2204460492503131e-16,0.0,2020-08-30 18:09:42.000000 UTC
0x0e2f45d06c087c073d85c312ea1f28419ae5799e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 16:31:01.000000 UTC
0x592d92a3b9bd55d1917ed9170c48136c5774f46a,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 16:21:49.000000 UTC
0xf55d84504217542d4f39d9bf9a70342744836007,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,7.1054273576010019e-15,2020-08-30 15:53:21.000000 UTC
0x4ad368be4a965916fdb7812d6bbea894ad20b9ad,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 13:33:07.000000 UTC
0x2e4b9dcd13914f46d2ef716d3df8c62b5efecb1f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 02:20:17.000000 UTC
0x9abe84ce1f4eea2cbd38a9b7848d65fe3e4b476b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 13:51:43.000000 UTC
0x51f4f6bb08338bf315d895acec4695b8ab12ba30,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-06 16:40:12.000000 UTC
0xafb9b894aa52e93137d0244f8d2c5f546d3ce2f1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 10:18:44.000000 UTC
0x7b7d6ca0bf9aeb1744e98701ea777744eae280af,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 22:32:00.000000 UTC
0x671d0be70f96bb40129e9d78d8886b65bcbd47db,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 09:26:13.000000 UTC
0x6321fda0696c3b9717eea60cee7316fff179ed1a,YFI-WETH,New,Runaway,New Runaway,0.0,5.5511151231257827e-17,0.0,2020-09-04 14:52:11.000000 UTC
0xe6f3fd8abb61ca6417d386e67e9596c3492d49a4,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 05:11:58.000000 UTC
0xd85e821b874cff4880031b96601dc73bfe92f48c,YFI-WETH,New,Runaway,New Runaway,0.0,5.3290705182007514e-15,7.1054273576010019e-15,2020-08-31 05:23:38.000000 UTC
0x3ae5edbdd1342ce6acaa48342792315d52e7b067,YFI-WETH,New,Runaway,New Runaway,0.0,6.9388939039072284e-18,0.0,2020-09-01 18:05:51.000000 UTC
0xc59eade1be99e8660eb428e49c2bfb0130b3e242,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 17:12:03.000000 UTC
0xe54ffc4c1f779eb86b884f9e1663443973abf169,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 21:00:47.000000 UTC
0x356a59ca6df84eb3ebbd393532f6a3336511c039,YFI-WETH,New,Runaway,New Runaway,0.0,2.999822612537173e-12,0.0,2020-09-02 18:31:59.000000 UTC
0x65fdaa0eb1d6753305e5812fdabf157069e2668d,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 01:15:51.000000 UTC
0x316f99537b4bade5eea51073f1b7c38dfbf69a70,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 22:03:10.000000 UTC
0xc67c11d0bed08193dfb5021cf3db74c86fed5f55,YFI-WETH,New,Runaway,New Runaway,0.0,1.0001166561579566e-12,0.0,2020-09-09 15:24:00.000000 UTC
0x2c9bf6f31f79c1102c746ace184596898c364229,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 12:27:02.000000 UTC
0xb94fcca579a46fd7d49509e1614711e9b0320dc3,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-27 21:22:41.000000 UTC
0xdbd49dae3311fce018d3f84aad186ddd028f4c8b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 13:18:36.000000 UTC
0xd14404900e93da1a9259686f3309433434fbedc6,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 16:23:51.000000 UTC
0xe5e0647e9c3dac11f8c05e5c36158cd56391e316,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 15:48:04.000000 UTC
0x3fc689256ff6e21f949ce75b6785a15843395432,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-05 03:20:45.000000 UTC
0x24697fcdeca4c9a99a377309569556df4fb1d301,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-30 09:00:35.000000 UTC
0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 04:20:55.000000 UTC
0x0035fc5208ef989c28d47e552e92b0c507d2b318,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 17:37:06.000000 UTC
0x8697316e0c0437a39b106a958c6603483541a4fe,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 08:57:17.000000 UTC
0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,2.4980018054066022e-16,2020-08-30 16:35:33.000000 UTC
0x644156537bdb3eaf81c904633c3ba844d5feb00f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 21:47:08.000000 UTC
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 22:56:19.000000 UTC
0xfe8c86aab2c3b014fd32726d22ea146da53ba48d,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-08 03:55:29.000000 UTC
0xa1ae13999df5740b709af82a727980c113a2527f,YFI-WETH,New,Runaway,New Runaway,0.0,7.1054273576010019e-15,0.0,2020-09-02 22:24:06.000000 UTC
0xc026a3d789027b26c2037737192f33a38a7befdf,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,7.1054273576010019e-15,2020-09-01 22:26:55.000000 UTC
0x4a7e8dcb760c1068bb6a5828c0d0a57a6143daf0,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 07:08:19.000000 UTC
0xa70e6fe4488104be32b9b657f5be7b68afc17f9a,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,8.8817841970012523e-16,2020-09-03 16:14:34.000000 UTC
0x5b214c89c90b76fa946cac39ada5a0d374af3967,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 13:57:01.000000 UTC
0xc0414ba10d554b3d2f7be02b0c5e992d653ffef3,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-27 08:56:32.000000 UTC
0xd72708e95577f80056fd6a44ec30d644b5a86486,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,1.7763568394002505e-15,2020-09-02 05:03:44.000000 UTC
0xa467c1766a2ab1647e3d61e8c593c1d27ac04edb,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 02:36:54.000000 UTC
0x70e7a6621f4cb3c3e073d0539899f49fc88424c0,YFI-WETH,New,Runaway,New Runaway,0.0,1.7763568394002505e-15,8.8817841970012523e-16,2020-08-28 02:14:22.000000 UTC
0x20c97450aabb13e153d1c20469760eae666072e1,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 20:04:03.000000 UTC
0x0fb9c161d925f217e534a34b6455f6125c096308,YFI-WETH,New,Runaway,New Runaway,0.0,4.4408920985006262e-16,0.0,2020-09-04 16:21:53.000000 UTC
0x5811ef24e3e73d95d00045d01da3773bf7c49af8,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 11:47:23.000000 UTC
0x4560a9f2fd9253eb7017258c5a347bcc21dd795b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 07:51:56.000000 UTC
0xa911e9af1747ced514b0596d85504a0501a5fd88,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 16:02:21.000000 UTC
0x9f6d2f2a2cb66e33bd4b19657f3e2b5cd9a8ec3e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 18:28:24.000000 UTC
0xe9d9a3f97b4958a89289100633744c56d14f40c0,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 05:38:43.000000 UTC
0x1f5a01d4021ea8059a9bdd110721b7697d2e2410,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 15:52:18.000000 UTC
0x1990afe5fe709b13984d7597cd0b3051b2565a22,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 14:41:42.000000 UTC
0x09bf09fc7cf6ded1ff1c4e40380d5c8766de62b3,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-31 06:31:27.000000 UTC
0x3117c51c17703a04e285ace35e885e7017c40f95,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,1.1102230246251565e-16,2020-09-02 15:29:11.000000 UTC
0x106740f07be0d76af4cf99b445409b41fcbe151f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 03:29:18.000000 UTC
0x8a09990601e7ff5cdccbec6e9dd0684620a21a29,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-29 16:45:47.000000 UTC
0x7bf11b1ee32ba4b24aba43bff8e5abd89feada5e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-09 03:10:28.000000 UTC
0x73eb7a4756ef34b903d8f0d320138fa4f2e4ec5b,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-09 14:33:32.000000 UTC
0x66ea1467282fff8df570a1f732f0c6ab8749154e,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-01 09:02:57.000000 UTC
0x4b29707634ce236c7a71faf10c6f0800ab0b1a2f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 04:31:44.000000 UTC
0x294123faef2f17fce0093d31dca9621575163d2d,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-03 04:05:04.000000 UTC
0x3a4c3f00d216fcc47ac8ef18efbfa8ad7e3cb92f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-04 18:33:31.000000 UTC
0x638e2df3c45c13654a09289f8d113d5f249a04f0,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 12:52:50.000000 UTC
0x2d731fac5369590f0f77e71d80415806536e10ae,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-09-02 23:55:29.000000 UTC
0x2fb2ff5a8ba4a9b911afa1b8b59627247adaba3f,YFI-WETH,New,Runaway,New Runaway,0.0,0.0,0.0,2020-08-28 07:04:08.000000 UTC
